protein_id,integer_id
P0DJD9,11500
P0DMC3,11501
P0DML2,11502
P0DML3,11503
P0DMW2,11504
P0DN84,11505
P0DN86,11506
P0DP57,11507
P0DP58,11508
P0DPB3,11509
P0DPB6,11510
P0DPK2,11511
P0DPK3,11512
P0DPK4,11513
P0DSE1,11514
P0DSE2,11515
P0DTE4,11516
P0DTE5,11517
P0DTE7,11518
P0DTE8,11519
P0DTU3,11520
P0DTU4,11521
P0DUB6,11522
P10073,11523
P10074,11524
P10092,11525
P10109,11526
P10124,11527
P10145,11528
P10147,11529
P10163,11530
P10176,11531
P10242,11532
P10243,11533
P10276,11534
P10323,11535
P10451,11536
P10523,11537
P10589,11538
P10600,11539
P10645,11540
P10646,11541
P10720,11542
P10746,11543
P10747,11544
P10767,11545
P10826,11546
P10827,11547
P10828,11548
P10911,11549
P10912,11550
P10914,11551
P10915,11552
P10966,11553
P10997,11554
P11049,11555
P11086,11556
P11161,11557
P11168,11558
P11182,11559
P11230,11560
P11245,11561
P11308,11562
P11309,11563
P11464,11564
P11473,11565
P11474,11566
P11511,11567
P11597,11568
P11686,11569
P11801,11570
P11831,11571
P11912,11572
P11926,11573
P12018,11574
P12034,11575
P12074,11576
P12104,11577
P12109,11578
P12272,11579
P12273,11580
P12319,11581
P12524,11582
P12644,11583
P12645,11584
P12694,11585
P12829,11586
P12830,11587
P12838,11588
P12980,11589
P13051,11590
P13224,11591
P13232,11592
P13236,11593
P13349,11594
P13378,11595
P13385,11596
P13497,11597
P13500,11598
P13501,11599
P13521,11600
P13584,11601
P13631,11602
P13640,11603
P13671,11604
P13682,11605
P13726,11606
P13765,11607
P13805,11608
P13866,11609
P13928,11610
P13945,11611
P13994,11612
P13995,11613
P14061,11614
P14091,11615
P14138,11616
P14151,11617
P14209,11618
P14222,11619
P14316,11620
P14373,11621
P14415,11622
P14416,11623
P14555,11624
P14635,11625
P14651,11626
P14652,11627
P14653,11628
P14672,11629
P14679,11630
P14735,11631
P14770,11632
P14778,11633
P14784,11634
P14859,11635
P14867,11636
P14920,11637
P14921,11638
P14923,11639
P14927,11640
P15018,11641
P15085,11642
P15086,11643
P15090,11644
P15169,11645
P15172,11646
P15173,11647
P15248,11648
P15260,11649
P15328,11650
P15336,11651
P15382,11652
P15391,11653
P15407,11654
P15428,11655
P15502,11656
P15509,11657
P15514,11658
P15515,11659
P15516,11660
P15529,11661
P15586,11662
P15622,11663
P15692,11664
P15813,11665
P15814,11666
P15863,11667
P15884,11668
P15923,11669
P15954,11670
P16035,11671
P16150,11672
P16233,11673
P16422,11674
P16442,11675
P16444,11676
P16455,11677
P16471,11678
P16473,11679
P16499,11680
P16520,11681
P16581,11682
P16619,11683
P16662,11684
P16860,11685
P16870,11686
P16871,11687
P17020,11688
P17021,11689
P17024,11690
P17028,11691
P17036,11692
P17041,11693
P17096,11694
P17152,11695
P17181,11696
P17275,11697
P17302,11698
P17481,11699
P17482,11700
P17483,11701
P17509,11702
P17542,11703
P17544,11704
P17568,11705
P17600,11706
P17676,11707
P17706,11708
P17752,11709
P17787,11710
P17812,11711
P17936,11712
P17947,11713
P18054,11714
P18065,11715
P18077,11716
P18089,11717
P18146,11718
P18405,11719
P18428,11720
P18440,11721
P18507,11722
P18509,11723
P18510,11724
P18545,11725
P18621,11726
P18627,11727
P18825,11728
P18827,11729
P18846,11730
P18847,11731
P18848,11732
P18858,11733
P19086,11734
P19224,11735
P19235,11736
P19237,11737
P19397,11738
P19419,11739
P19429,11740
P19484,11741
P19544,11742
P19622,11743
P19793,11744
P19827,11745
P19835,11746
P19875,11747
P19876,11748
P19957,11749
P20062,11750
P20132,11751
P20138,11752
P20142,11753
P20151,11754
P20155,11755
P20309,11756
P20333,11757
P20366,11758
P20393,11759
P20472,11760
P20718,11761
P20719,11762
P20749,11763
P20774,11764
P20783,11765
P20800,11766
P20809,11767
P20813,11768
P20827,11769
P20851,11770
P20941,11771
P20963,11772
P21128,11773
P21145,11774
P21217,11775
P21246,11776
P21266,11777
P21291,11778
P21399,11779
P21452,11780
P21453,11781
P21462,11782
P21554,11783
P21695,11784
P21728,11785
P21730,11786
P21741,11787
P21754,11788
P21781,11789
P21815,11790
P21917,11791
P21953,11792
P22003,11793
P22301,11794
P22304,11795
P22310,11796
P22352,11797
P22362,11798
P22415,11799
P22460,11800
P22466,11801
P22528,11802
P22612,11803
P22674,11804
P22692,11805
P22732,11806
P22749,11807
P22760,11808
P22792,11809
P22794,11810
P22891,11811
P22914,11812
P23025,11813
P23415,11814
P23416,11815
P23434,11816
P23435,11817
P23490,11818
P23511,11819
P23515,11820
P23560,11821
P23582,11822
P23588,11823
P23763,11824
P23942,11825
P23945,11826
P24046,11827
P24278,11828
P24310,11829
P24311,11830
P24347,11831
P24385,11832
P24386,11833
P24387,11834
P24390,11835
P24468,11836
P24522,11837
P24530,11838
P24588,11839
P24592,11840
P24863,11841
P24941,11842
P25021,11843
P25024,11844
P25025,11845
P25063,11846
P25090,11847
P25100,11848
P25101,11849
P25103,11850
P25105,11851
P25106,11852
P25116,11853
P25208,11854
P25311,11855
P25440,11856
P25445,11857
P25490,11858
P25713,11859
P25791,11860
P25800,11861
P25874,11862
P25929,11863
P25942,11864
P25963,11865
P26012,11866
P26358,11867
P26367,11868
P26371,11869
P26373,11870
P26436,11871
P26441,11872
P26572,11873
P26651,11874
P26678,11875
P26717,11876
P26718,11877
P26992,11878
P26998,11879
P27144,11880
P27169,11881
P27352,11882
P27448,11883
P27449,11884
P27469,11885
P27539,11886
P27544,11887
P27701,11888
P27930,11889
P28039,11890
P28069,11891
P28221,11892
P28300,11893
P28324,11894
P28325,11895
P28329,11896
P28332,11897
P28335,11898
P28336,11899
P28347,11900
P28356,11901
P28360,11902
P28566,11903
P28698,11904
P28799,11905
P28908,11906
P29016,11907
P29017,11908
P29033,11909
P29120,11910
P29279,11911
P29371,11912
P29373,11913
P29459,11914
P29460,11915
P29508,11916
P29536,11917
P29558,11918
P29965,11919
P29972,11920
P30203,11921
P30279,11922
P30281,11923
P30291,11924
P30304,11925
P30405,11926
P30531,11927
P30533,11928
P30542,11929
P30556,11930
P30679,11931
P30711,11932
P30793,11933
P30825,11934
P30838,11935
P30872,11936
P30874,11937
P30926,11938
P30968,11939
P30989,11940
P30990,11941
P31025,11942
P31151,11943
P31213,11944
P31268,11945
P31269,11946
P31273,11947
P31274,11948
P31314,11949
P31350,11950
P31358,11951
P31431,11952
P31513,11953
P31639,11954
P31644,11955
P31785,11956
P31941,11957
P32189,11958
P32238,11959
P32239,11960
P32241,11961
P32242,11962
P32243,11963
P32245,11964
P32246,11965
P32247,11966
P32249,11967
P32297,11968
P32302,11969
P32321,11970
P32745,11971
P32881,11972
P32926,11973
P33032,11974
P33261,11975
P33316,11976
P33402,11977
P33764,11978
P33908,11979
P33947,11980
P34130,11981
P34741,11982
P34910,11983
P34969,11984
P34972,11985
P34981,11986
P34982,11987
P34998,11988
P35030,11989
P35080,11990
P35125,11991
P35225,11992
P35240,11993
P35243,11994
P35247,11995
P35318,11996
P35321,11997
P35326,11998
P35346,11999
P35354,12000
P35367,12001
P35372,12002
P35408,12003
P35442,12004
P35452,12005
P35453,12006
P35462,12007
P35504,12008
P35523,12009
P35548,12010
P35568,12011
P35575,12012
P35590,12013
P35625,12014
P35638,12015
P35670,12016
P35713,12017
P35716,12018
P35754,12019
P35789,12020
P35813,12021
P35914,12022
P36383,12023
P36402,12024
P36405,12025
P36508,12026
P36544,12027
P36575,12028
P36639,12029
P36896,12030
P36941,12031
P36956,12032
P36980,12033
P37023,12034
P37058,12035
P37268,12036
P37840,12037
P38432,12038
P38435,12039
P38571,12040
P38936,12041
P39059,12042
P39877,12043
P39900,12044
P39905,12045
P40126,12046
P40198,12047
P40225,12048
P40238,12049
P40259,12050
P40305,12051
P40337,12052
P40394,12053
P40424,12054
P40425,12055
P40426,12056
P40617,12057
P40692,12058
P40933,12059
P40967,12060
P41002,12061
P41143,12062
P41145,12063
P41146,12064
P41159,12065
P41161,12066
P41181,12067
P41182,12068
P41214,12069
P41217,12070
P41220,12071
P41221,12072
P41222,12073
P41223,12074
P41225,12075
P41231,12076
P41235,12077
P41238,12078
P41247,12079
P41273,12080
P41439,12081
P41440,12082
P41586,12083
P41587,12084
P41595,12085
P41597,12086
P41732,12087
P41968,12088
P42081,12089
P42127,12090
P42261,12091
P42338,12092
P42568,12093
P42677,12094
P42702,12095
P42766,12096
P42771,12097
P42772,12098
P42773,12099
P42830,12100
P42857,12101
P43003,12102
P43005,12103
P43088,12104
P43115,12105
P43119,12106
P43220,12107
P43234,12108
P43235,12109
P43251,12110
P43268,12111
P43320,12112
P43354,12113
P43355,12114
P43357,12115
P43358,12116
P43360,12117
P43361,12118
P43365,12119
P43378,12120
P43489,12121
P43628,12122
P43629,12123
P43631,12124
P43632,12125
P43652,12126
P43657,12127
P43699,12128
P45378,12129
P45381,12130
P45877,12131
P45985,12132
P46089,12133
P46091,12134
P46094,12135
P46098,12136
P46527,12137
P46663,12138
P46695,12139
P46721,12140
P46776,12141
P46779,12142
P46952,12143
P47211,12144
P47224,12145
P47710,12146
P47712,12147
P47804,12148
P47813,12149
P47869,12150
P47871,12151
P47872,12152
P47898,12153
P47900,12154
P47902,12155
P47914,12156
P47928,12157
P47974,12158
P47992,12159
P48023,12160
P48029,12161
P48039,12162
P48048,12163
P48050,12164
P48051,12165
P48052,12166
P48061,12167
P48065,12168
P48066,12169
P48145,12170
P48146,12171
P48163,12172
P48165,12173
P48167,12174
P48200,12175
P48201,12176
P48230,12177
P48304,12178
P48431,12179
P48436,12180
P48443,12181
P48448,12182
P48507,12183
P48539,12184
P48546,12185
P48547,12186
P48549,12187
P48551,12188
P48594,12189
P48645,12190
P48651,12191
P48664,12192
P48723,12193
P48728,12194
P48730,12195
P48745,12196
P48764,12197
P48775,12198
P48788,12199
P49006,12200
P49019,12201
P49069,12202
P49207,12203
P49238,12204
P49247,12205
P49279,12206
P49336,12207
P49354,12208
P49356,12209
P49407,12210
P49427,12211
P49447,12212
P49450,12213
P49459,12214
P49639,12215
P49640,12216
P49674,12217
P49682,12218
P49683,12219
P49703,12220
P49715,12221
P49716,12222
P49746,12223
P49758,12224
P49759,12225
P49760,12226
P49761,12227
P49763,12228
P49765,12229
P49767,12230
P49771,12231
P49788,12232
P49789,12233
P49795,12234
P49810,12235
P49842,12236
P49862,12237
P49901,12238
P49902,12239
P49908,12240
P49914,12241
P49918,12242
P50052,12243
P50135,12244
P50150,12245
P50151,12246
P50219,12247
P50221,12248
P50222,12249
P50238,12250
P50281,12251
P50336,12252
P50391,12253
P50406,12254
P50440,12255
P50443,12256
P50458,12257
P50539,12258
P50549,12259
P50553,12260
P50583,12261
P50591,12262
P50607,12263
P50616,12264
P50876,12265
P50895,12266
P50897,12267
P51124,12268
P51157,12269
P51160,12270
P51161,12271
P51164,12272
P51168,12273
P51170,12274
P51172,12275
P51397,12276
P51460,12277
P51553,12278
P51580,12279
P51582,12280
P51617,12281
P51636,12282
P51649,12283
P51654,12284
P51668,12285
P51671,12286
P51674,12287
P51677,12288
P51679,12289
P51681,12290
P51684,12291
P51685,12292
P51686,12293
P51687,12294
P51690,12295
P51787,12296
P51788,12297
P51798,12298
P51801,12299
P51808,12300
P51810,12301
P51811,12302
P51813,12303
P51825,12304
P51854,12305
P51857,12306
P51864,12307
P51878,12308
P51884,12309
P51888,12310
P51946,12311
P51948,12312
P51955,12313
P51956,12314
P51957,12315
P51965,12316
P51993,12317
P52198,12318
P52298,12319
P52435,12320
P52564,12321
P52569,12322
P52657,12323
P52738,12324
P52739,12325
P52744,12326
P52757,12327
P52758,12328
P52798,12329
P52799,12330
P52823,12331
P52848,12332
P52952,12333
P52954,12334
P52961,12335
P53041,12336
P53365,12337
P53384,12338
P53539,12339
P53567,12340
P53582,12341
P53602,12342
P53609,12343
P53611,12344
P53672,12345
P53673,12346
P53674,12347
P53701,12348
P53794,12349
P53801,12350
P53803,12351
P53816,12352
P53985,12353
P54107,12354
P54108,12355
P54274,12356
P54277,12357
P54368,12358
P54646,12359
P54687,12360
P54709,12361
P54710,12362
P54821,12363
P54829,12364
P54840,12365
P54845,12366
P54849,12367
P54851,12368
P54852,12369
P54855,12370
P54868,12371
P54922,12372
P55000,12373
P55001,12374
P55039,12375
P55040,12376
P55055,12377
P55056,12378
P55058,12379
P55064,12380
P55073,12381
P55075,12382
P55081,12383
P55082,12384
P55083,12385
P55085,12386
P55089,12387
P55145,12388
P55157,12389
P55197,12390
P55199,12391
P55210,12392
P55212,12393
P55259,12394
P55263,12395
P55287,12396
P55316,12397
P55318,12398
P55344,12399
P55345,12400
P55347,12401
P55771,12402
P55773,12403
P55774,12404
P55851,12405
P55895,12406
P55916,12407
P56177,12408
P56178,12409
P56181,12410
P56182,12411
P56211,12412
P56270,12413
P56278,12414
P56279,12415
P56373,12416
P56381,12417
P56470,12418
P56524,12419
P56556,12420
P56557,12421
P56559,12422
P56693,12423
P56696,12424
P56703,12425
P56704,12426
P56705,12427
P56730,12428
P56746,12429
P56747,12430
P56748,12431
P56750,12432
P56817,12433
P56851,12434
P56915,12435
P56937,12436
P56962,12437
P56975,12438
P57054,12439
P57055,12440
P57057,12441
P57059,12442
P57071,12443
P57082,12444
P57086,12445
P57087,12446
P57088,12447
P57105,12448
P57682,12449
P57727,12450
P57730,12451
P57739,12452
P57768,12453
P57771,12454
P57789,12455
P57796,12456
P58004,12457
P58012,12458
P58215,12459
P58335,12460
P58340,12461
P58418,12462
P58499,12463
P58753,12464
P59103,12465
P59538,12466
P59542,12467
P59773,12468
P59780,12469
P59817,12470
P59861,12471
P59901,12472
P59910,12473
P59923,12474
P59942,12475
P59990,12476
P59991,12477
P60008,12478
P60014,12479
P60022,12480
P60033,12481
P60321,12482
P60323,12483
P60328,12484
P60329,12485
P60368,12486
P60370,12487
P60371,12488
P60372,12489
P60409,12490
P60410,12491
P60411,12492
P60412,12493
P60484,12494
P60507,12495
P60508,12496
P60568,12497
P60602,12498
P60604,12499
P60896,12500
P61024,12501
P61073,12502
P61086,12503
P61218,12504
P61254,12505
P61266,12506
P61278,12507
P61328,12508
P61353,12509
P61513,12510
P61599,12511
P61647,12512
P61812,12513
P61925,12514
P61927,12515
P61952,12516
P61960,12517
P61962,12518
P61966,12519
P61968,12520
P62072,12521
P62079,12522
P62241,12523
P62253,12524
P62256,12525
P62273,12526
P62308,12527
P62324,12528
P62328,12529
P62380,12530
P62633,12531
P62699,12532
P62760,12533
P62851,12534
P62861,12535
P62875,12536
P62877,12537
P62891,12538
P62899,12539
P62910,12540
P62945,12541
P62952,12542
P62955,12543
P62995,12544
P63162,12545
P63172,12546
P63173,12547
P63211,12548
P63218,12549
P63272,12550
P63279,12551
P63316,12552
P68106,12553
P78314,12554
P78317,12555
P78330,12556
P78333,12557
P78334,12558
P78337,12559
P78345,12560
P78348,12561
P78358,12562
P78362,12563
P78364,12564
P78367,12565
P78368,12566
P78369,12567
P78382,12568
P78383,12569
P78395,12570
P78396,12571
P78410,12572
P78411,12573
P78412,12574
P78415,12575
P78426,12576
P78508,12577
P78524,12578
P78536,12579
P78543,12580
P78549,12581
P78552,12582
P78556,12583
P79522,12584
P80075,12585
P80098,12586
P80162,12587
P80294,12588
P80297,12589
P80365,12590
P80723,12591
P81172,12592
P81277,12593
P81408,12594
P81534,12595
P81605,12596
P82251,12597
P82279,12598
P82914,12599
P82930,12600
P83105,12601
P83111,12602
P83369,12603
P83436,12604
P83731,12605
P83881,12606
P84022,12607
P84098,12608
P85298,12609
P85299,12610
P86452,12611
P86479,12612
P86480,12613
P98066,12614
P98153,12615
P98155,12616
P98168,12617
P98172,12618
P98177,12619
P98194,12620
Q00013,12621
Q00056,12622
Q00532,12623
Q00534,12624
Q00537,12625
Q00587,12626
Q00597,12627
Q00613,12628
Q00765,12629
Q00887,12630
Q00987,12631
Q00994,12632
Q00G26,12633
Q00LT1,12634
Q01094,12635
Q01151,12636
Q01201,12637
Q01344,12638
Q01362,12639
Q01415,12640
Q01449,12641
Q01453,12642
Q01523,12643
Q01524,12644
Q01534,12645
Q01664,12646
Q01718,12647
Q01726,12648
Q01851,12649
Q01860,12650
Q01892,12651
Q01968,12652
Q02078,12653
Q02080,12654
Q02086,12655
Q02094,12656
Q02108,12657
Q02127,12658
Q02153,12659
Q02161,12660
Q02223,12661
Q02297,12662
Q02363,12663
Q02383,12664
Q02410,12665
Q02446,12666
Q02447,12667
Q02535,12668
Q02575,12669
Q02577,12670
Q02641,12671
Q02643,12672
Q02747,12673
Q02833,12674
Q02930,12675
Q02962,12676
Q03014,12677
Q03060,12678
Q03111,12679
Q03393,12680
Q03395,12681
Q03403,12682
Q03405,12683
Q03426,12684
Q03591,12685
Q03721,12686
Q03923,12687
Q03933,12688
Q04118,12689
Q04671,12690
Q04741,12691
Q04743,12692
Q04844,12693
Q04900,12694
Q05066,12695
Q05195,12696
Q05315,12697
Q05329,12698
Q05481,12699
Q05513,12700
Q05516,12701
Q05682,12702
Q05901,12703
Q05925,12704
Q05932,12705
Q05940,12706
Q05996,12707
Q05BQ5,12708
Q06055,12709
Q06141,12710
Q06265,12711
Q06413,12712
Q06416,12713
Q06432,12714
Q06495,12715
Q06520,12716
Q06547,12717
Q06609,12718
Q06710,12719
Q06730,12720
Q06889,12721
Q06945,12722
Q07001,12723
Q07002,12724
Q07011,12725
Q07108,12726
Q07325,12727
Q07326,12728
Q07352,12729
Q07444,12730
Q07617,12731
Q07627,12732
Q07654,12733
Q07687,12734
Q07699,12735
Q07869,12736
Q07890,12737
Q08116,12738
Q08117,12739
Q08334,12740
Q08397,12741
Q08629,12742
Q08648,12743
Q08708,12744
Q08722,12745
Q08828,12746
Q08830,12747
Q08881,12748
Q08AG5,12749
Q08AG7,12750
Q09328,12751
Q09FC8,12752
Q0D2I5,12753
Q0D2K0,12754
Q0D2K3,12755
Q0GE19,12756
Q0IIM8,12757
Q0JRZ9,12758
Q0P5N6,12759
Q0VAM2,12760
Q0VAQ4,12761
Q0VD86,12762
Q0VG06,12763
Q0VG99,12764
Q0VGL1,12765
Q0WX57,12766
Q0ZGT2,12767
Q10469,12768
Q10587,12769
Q11128,12770
Q11130,12771
Q11201,12772
Q12778,12773
Q12794,12774
Q12805,12775
Q12815,12776
Q12816,12777
Q12824,12778
Q12836,12779
Q12841,12780
Q12852,12781
Q12870,12782
Q12882,12783
Q12884,12784
Q12891,12785
Q12893,12786
Q12899,12787
Q12908,12788
Q12933,12789
Q12934,12790
Q12946,12791
Q12947,12792
Q12951,12793
Q12952,12794
Q12962,12795
Q12974,12796
Q12981,12797
Q13007,12798
Q13015,12799
Q13021,12800
Q13042,12801
Q13061,12802
Q13077,12803
Q13084,12804
Q13087,12805
Q13093,12806
Q13112,12807
Q13113,12808
Q13115,12809
Q13118,12810
Q13133,12811
Q13156,12812
Q13158,12813
Q13163,12814
Q13164,12815
Q13183,12816
Q13216,12817
Q13224,12818
Q13227,12819
Q13232,12820
Q13239,12821
Q13241,12822
Q13253,12823
Q13257,12824
Q13258,12825
Q13275,12826
Q13277,12827
Q13285,12828
Q13286,12829
Q13291,12830
Q13304,12831
Q13309,12832
Q13316,12833
Q13323,12834
Q13324,12835
Q13326,12836
Q13336,12837
Q13352,12838
Q13360,12839
Q13361,12840
Q13371,12841
Q13387,12842
Q13398,12843
Q13424,12844
Q13433,12845
Q13449,12846
Q13454,12847
Q13461,12848
Q13467,12849
Q13472,12850
Q13480,12851
Q13487,12852
Q13490,12853
Q13491,12854
Q13496,12855
Q13503,12856
Q13506,12857
Q13508,12858
Q13515,12859
Q13519,12860
Q13520,12861
Q13522,12862
Q13541,12863
Q13554,12864
Q13562,12865
Q13569,12866
Q13571,12867
Q13572,12868
Q13585,12869
Q13588,12870
Q13595,12871
Q13601,12872
Q13608,12873
Q13609,12874
Q13616,12875
Q13639,12876
Q13641,12877
Q13643,12878
Q13651,12879
Q13671,12880
Q13698,12881
Q13702,12882
Q13740,12883
Q13751,12884
Q13790,12885
Q13794,12886
Q13795,12887
Q13797,12888
Q13867,12889
Q13875,12890
Q13886,12891
Q13888,12892
Q13889,12893
Q13895,12894
Q13901,12895
Q13907,12896
Q13938,12897
Q13946,12898
Q13956,12899
Q13972,12900
Q13976,12901
Q14002,12902
Q14004,12903
Q14012,12904
Q14032,12905
Q14050,12906
Q14061,12907
Q14088,12908
Q14106,12909
Q14114,12910
Q14119,12911
Q14129,12912
Q14134,12913
Q14145,12914
Q14162,12915
Q14168,12916
Q14183,12917
Q14184,12918
Q14186,12919
Q14188,12920
Q14190,12921
Q14192,12922
Q14197,12923
Q14209,12924
Q14210,12925
Q14241,12926
Q14242,12927
Q14264,12928
Q14296,12929
Q14314,12930
Q14330,12931
Q14332,12932
Q14376,12933
Q14393,12934
Q14410,12935
Q14416,12936
Q14435,12937
Q14442,12938
Q14449,12939
Q14469,12940
Q14493,12941
Q14494,12942
Q14500,12943
Q14508,12944
Q14511,12945
Q14512,12946
Q14515,12947
Q14526,12948
Q14534,12949
Q14541,12950
Q14542,12951
Q14584,12952
Q14587,12953
Q14596,12954
Q14627,12955
Q14642,12956
Q14656,12957
Q14671,12958
Q14686,12959
Q14738,12960
Q14749,12961
Q14773,12962
Q14802,12963
Q14832,12964
Q14849,12965
Q14863,12966
Q14914,12967
Q14916,12968
Q14919,12969
Q14940,12970
Q14943,12971
Q14953,12972
Q14954,12973
Q14964,12974
Q14973,12975
Q14990,12976
Q14994,12977
Q14995,12978
Q14BN4,12979
Q14CS0,12980
Q14CZ0,12981
Q14CZ7,12982
Q14CZ8,12983
Q14D33,12984
Q15004,12985
Q15011,12986
Q15012,12987
Q15014,12988
Q15018,12989
Q15025,12990
Q15031,12991
Q15038,12992
Q15040,12993
Q15043,12994
Q15049,12995
Q15051,12996
Q15061,12997
Q15063,12998
Q15070,12999
Q15072,13000
Q15077,13001
Q15078,13002
Q15109,13003
Q15116,13004
Q15120,13005
Q15124,13006
Q15125,13007
Q15126,13008
Q15165,13009
Q15170,13010
Q15173,13011
Q15208,13012
Q15283,13013
Q15291,13014
Q15319,13015
Q15326,13016
Q15327,13017
Q15329,13018
Q15334,13019
Q15363,13020
Q15388,13021
Q15464,13022
Q15465,13023
Q15466,13024
Q15475,13025
Q15485,13026
Q15493,13027
Q15506,13028
Q15517,13029
Q15528,13030
Q15543,13031
Q15544,13032
Q15546,13033
Q15562,13034
Q15569,13035
Q15573,13036
Q15599,13037
Q155Q3,13038
Q15629,13039
Q15633,13040
Q15645,13041
Q15649,13042
Q15650,13043
Q15654,13044
Q15669,13045
Q15696,13046
Q15697,13047
Q15722,13048
Q15723,13049
Q15726,13050
Q15735,13051
Q15742,13052
Q15744,13053
Q15761,13054
Q15762,13055
Q15768,13056
Q15776,13057
Q15782,13058
Q15788,13059
Q15797,13060
Q15800,13061
Q15818,13062
Q15825,13063
Q15828,13064
Q15831,13065
Q15834,13066
Q15842,13067
Q15843,13068
Q15848,13069
Q15853,13070
Q15906,13071
Q15915,13072
Q15916,13073
Q15928,13074
Q16082,13075
Q16099,13076
Q16186,13077
Q16206,13078
Q16236,13079
Q16254,13080
Q16270,13081
Q16280,13082
Q16322,13083
Q16342,13084
Q16348,13085
Q16384,13086
Q16385,13087
Q16394,13088
Q16445,13089
Q16514,13090
Q16515,13091
Q16520,13092
Q16527,13093
Q16540,13094
Q16548,13095
Q16552,13096
Q16553,13097
Q16558,13098
Q16560,13099
Q16563,13100
Q16570,13101
Q16581,13102
Q16594,13103
Q16602,13104
Q16612,13105
Q16617,13106
Q16623,13107
Q16625,13108
Q16627,13109
Q16637,13110
Q16649,13111
Q16651,13112
Q16653,13113
Q16654,13114
Q16655,13115
Q16663,13116
Q16667,13117
Q16670,13118
Q16671,13119
Q16674,13120
Q16676,13121
Q16690,13122
Q16706,13123
Q16719,13124
Q16739,13125
Q16772,13126
Q16773,13127
Q16819,13128
Q16821,13129
Q16828,13130
Q16829,13131
Q16831,13132
Q16842,13133
Q16850,13134
Q16878,13135
Q17R89,13136
Q17RD7,13137
Q18PE1,13138
Q19AV6,13139
Q1EHB4,13140
Q1HG43,13141
Q1HG44,13142
Q1MX18,13143
Q1RMZ1,13144
Q29980,13145
Q29983,13146
Q2I0M4,13147
Q2I0M5,13148
Q2KHT3,13149
Q2KHT4,13150
Q2M2E3,13151
Q2M385,13152
Q2M3R5,13153
Q2MKA7,13154
Q2NL68,13155
Q2T9J0,13156
Q2TAL6,13157
Q2TAL8,13158
Q2VIQ3,13159
Q2VPK5,13160
Q2WEN9,13161
Q2Y0W8,13162
Q30201,13163
Q30KQ6,13164
Q32M45,13165
Q32MQ0,13166
Q32NB8,13167
Q33E94,13168
Q3B820,13169
Q3KNS6,13170
Q3KNV8,13171
Q3KP44,13172
Q3KQV3,13173
Q3KR37,13174
Q3KRA9,13175
Q3KRB8,13176
Q3LHN2,13177
Q3LI59,13178
Q3LI64,13179
Q3LI66,13180
Q3LI70,13181
Q3LI72,13182
Q3LI76,13183
Q3LIE5,13184
Q3MII6,13185
Q3MUY2,13186
Q3SXM5,13187
Q3SXP7,13188
Q3SXY7,13189
Q3SXZ7,13190
Q3SY00,13191
Q3SY46,13192
Q3SY56,13193
Q3SYC2,13194
Q3SYF9,13195
Q3V5L5,13196
Q3YBM2,13197
Q3YBR2,13198
Q3ZAQ7,13199
Q3ZCQ8,13200
Q401N2,13201
Q494R4,13202
Q494U1,13203
Q495C1,13204
Q495M3,13205
Q495W5,13206
Q496F6,13207
Q496J9,13208
Q496M5,13209
Q49A17,13210
Q49MG5,13211
Q49MI3,13212
Q4G0N4,13213
Q4G0W2,13214
Q4G0X9,13215
Q4G163,13216
Q4G176,13217
Q4JDL3,13218
Q4KMG9,13219
Q4L235,13220
Q4LDG9,13221
Q4LDR2,13222
Q4V9L6,13223
Q4VC12,13224
Q4ZJI4,13225
Q504Y0,13226
Q504Y2,13227
Q504Y3,13228
Q52LG2,13229
Q53EU6,13230
Q53F19,13231
Q53FA7,13232
Q53FP2,13233
Q53FT3,13234
Q53FV1,13235
Q53GA4,13236
Q53GG5,13237
Q53GS7,13238
Q53GT1,13239
Q53H47,13240
Q53H54,13241
Q53H80,13242
Q53H82,13243
Q53H96,13244
Q53HC0,13245
Q53HI1,13246
Q53HL2,13247
Q53HV7,13248
Q53R12,13249
Q53R41,13250
Q53S33,13251
Q53T94,13252
Q56P03,13253
Q56P42,13254
Q58EX7,13255
Q58HT5,13256
Q59EK9,13257
Q59H18,13258
Q5BJF2,13259
Q5BJH2,13260
Q5BKX5,13261
Q5BKZ1,13262
Q5BN46,13263
Q5BVD1,13264
Q5C9Z4,13265
Q5D0E6,13266
Q5D1E8,13267
Q5D862,13268
Q5DX21,13269
Q5EBL8,13270
Q5EE01,13271
Q5F1R6,13272
Q5FBB7,13273
Q5FVE4,13274
Q5FYB1,13275
Q5GH76,13276
Q5GJ75,13277
Q5H8A4,13278
Q5H9I0,13279
Q5H9J7,13280
Q5H9S7,13281
Q5HYI8,13282
Q5HYJ3,13283
Q5HYK7,13284
Q5I7T1,13285
Q5J8M3,13286
Q5J8X5,13287
Q5JPI9,13288
Q5JQC9,13289
Q5JS13,13290
Q5JSP0,13291
Q5JST6,13292
Q5JT25,13293
Q5JTD0,13294
Q5JTW2,13295
Q5JTY5,13296
Q5JUK2,13297
Q5JX71,13298
Q5K4E3,13299
Q5M7Z0,13300
Q5M8T2,13301
Q5MJ10,13302
Q5MJ70,13303
Q5NDL2,13304
Q5NUL3,13305
Q5QGT7,13306
Q5QJU3,13307
Q5R3F8,13308
Q5RKV6,13309
Q5RL73,13310
Q5SQ64,13311
Q5SQN1,13312
Q5SQQ9,13313
Q5SRE7,13314
Q5SRR4,13315
Q5SSG8,13316
